id,date,text,username,likes,retweets,replies,url,query,is_synthetic
771635,2020-07-15,ChatGPT vs Wikipedia — which do you trust more for politics?,user_3473,382,6,83,https://twitter.com/user_3473/status/100321,wikipedia misinformation OR vandalism OR bias,True
771636,2023-01-26,Just edited a machine learning article on Wikipedia. Community effort rocks.,user_5946,150,67,12,https://twitter.com/user_5946/status/100322,wikipedia misinformation OR vandalism OR bias,True
771637,2024-07-29,Wikipedia's politics page is completely wrong and biased.,user_8978,438,130,97,https://twitter.com/user_8978/status/100323,wikipedia misinformation OR vandalism OR bias,True
771638,2024-11-14,Donated to Wikimedia today — politics deserves accurate info free for all,user_8796,386,149,61,https://twitter.com/user_8796/status/100324,wikipedia misinformation OR vandalism OR bias,True
771639,2021-02-24,AI is replacing Wikipedia for machine learning lookups tbh,user_2688,450,164,84,https://twitter.com/user_2688/status/100325,wikipedia misinformation OR vandalism OR bias,True
771640,2021-03-07,The technology Wikipedia article needs serious updating,user_7113,52,68,36,https://twitter.com/user_7113/status/100326,wikipedia misinformation OR vandalism OR bias,True
771641,2020-03-09,Wikipedia editors are unsung heroes keeping health info accurate,user_1763,492,33,94,https://twitter.com/user_1763/status/100327,wikipedia misinformation OR vandalism OR bias,True
771642,2020-09-14,Can't believe how detailed the Wikipedia article on health is 😮,user_7074,306,5,62,https://twitter.com/user_7074/status/100328,wikipedia misinformation OR vandalism OR bias,True
771643,2022-10-09,Wikipedia fundraising again lol — artificial intelligence info should be paid for,user_4077,491,29,12,https://twitter.com/user_4077/status/100329,wikipedia misinformation OR vandalism OR bias,True
771644,2022-09-24,Wikipedia is still the best source for quick facts about ChatGPT,user_5048,177,13,92,https://twitter.com/user_5048/status/100330,wikipedia misinformation OR vandalism OR bias,True
771645,2021-11-07,ChatGPT vs Wikipedia — which do you trust more for ChatGPT?,user_7458,476,172,79,https://twitter.com/user_7458/status/100331,wikipedia misinformation OR vandalism OR bias,True
771646,2021-07-19,Just edited a science article on Wikipedia. Community effort rocks.,user_4823,294,53,30,https://twitter.com/user_4823/status/100332,wikipedia misinformation OR vandalism OR bias,True
771647,2024-02-23,Wikipedia's machine learning page is completely wrong and biased.,user_8266,35,164,54,https://twitter.com/user_8266/status/100333,wikipedia misinformation OR vandalism OR bias,True
771648,2022-04-19,Donated to Wikimedia today — health deserves accurate info free for all,user_5801,205,110,38,https://twitter.com/user_5801/status/100334,wikipedia misinformation OR vandalism OR bias,True
771649,2024-01-15,AI is replacing Wikipedia for climate lookups tbh,user_9987,68,107,54,https://twitter.com/user_9987/status/100335,wikipedia misinformation OR vandalism OR bias,True
771650,2024-10-23,The climate Wikipedia article needs serious updating,user_6743,470,90,96,https://twitter.com/user_6743/status/100336,wikipedia misinformation OR vandalism OR bias,True
771651,2021-08-01,Wikipedia editors are unsung heroes keeping ChatGPT info accurate,user_3666,152,163,89,https://twitter.com/user_3666/status/100337,wikipedia misinformation OR vandalism OR bias,True
771652,2021-01-04,Can't believe how detailed the Wikipedia article on artificial intelligence is 😮,user_7976,111,8,21,https://twitter.com/user_7976/status/100338,wikipedia misinformation OR vandalism OR bias,True
771653,2024-10-05,Wikipedia fundraising again lol — health info should be paid for,user_4671,276,18,97,https://twitter.com/user_4671/status/100339,wikipedia misinformation OR vandalism OR bias,True
771654,2023-03-04,Wikipedia is still the best source for quick facts about open source,user_5806,212,84,43,https://twitter.com/user_5806/status/100340,wikipedia misinformation OR vandalism OR bias,True
771655,2021-06-14,ChatGPT vs Wikipedia — which do you trust more for politics?,user_2231,48,78,70,https://twitter.com/user_2231/status/100341,wikipedia misinformation OR vandalism OR bias,True
771656,2023-02-08,Just edited a health article on Wikipedia. Community effort rocks.,user_2073,408,109,76,https://twitter.com/user_2073/status/100342,wikipedia misinformation OR vandalism OR bias,True
771657,2022-07-28,Wikipedia's artificial intelligence page is completely wrong and biased.,user_6173,422,147,48,https://twitter.com/user_6173/status/100343,wikipedia misinformation OR vandalism OR bias,True
771658,2024-07-10,Donated to Wikimedia today — artificial intelligence deserves accurate info free for all,user_2680,371,117,45,https://twitter.com/user_2680/status/100344,wikipedia misinformation OR vandalism OR bias,True
771659,2021-04-12,AI is replacing Wikipedia for artificial intelligence lookups tbh,user_9977,308,51,45,https://twitter.com/user_9977/status/100345,wikipedia misinformation OR vandalism OR bias,True
771660,2024-12-14,The machine learning Wikipedia article needs serious updating,user_8700,201,65,86,https://twitter.com/user_8700/status/100346,wikipedia misinformation OR vandalism OR bias,True
771661,2024-09-04,Wikipedia editors are unsung heroes keeping artificial intelligence info accurate,user_7307,271,150,38,https://twitter.com/user_7307/status/100347,wikipedia misinformation OR vandalism OR bias,True
771662,2020-11-25,Can't believe how detailed the Wikipedia article on climate is 😮,user_7611,260,40,27,https://twitter.com/user_7611/status/100348,wikipedia misinformation OR vandalism OR bias,True
771663,2020-10-27,Wikipedia fundraising again lol — politics info should be paid for,user_6356,82,100,36,https://twitter.com/user_6356/status/100349,wikipedia misinformation OR vandalism OR bias,True
771664,2022-08-31,Wikipedia is still the best source for quick facts about education,user_1542,40,107,19,https://twitter.com/user_1542/status/100350,wikipedia misinformation OR vandalism OR bias,True
771665,2020-03-22,ChatGPT vs Wikipedia — which do you trust more for climate?,user_4530,126,150,39,https://twitter.com/user_4530/status/100351,wikipedia misinformation OR vandalism OR bias,True
771666,2021-06-29,Just edited a education article on Wikipedia. Community effort rocks.,user_5461,227,142,11,https://twitter.com/user_5461/status/100352,wikipedia misinformation OR vandalism OR bias,True
771667,2022-03-05,Wikipedia's ChatGPT page is completely wrong and biased.,user_9236,80,92,8,https://twitter.com/user_9236/status/100353,wikipedia misinformation OR vandalism OR bias,True
771668,2024-11-04,Donated to Wikimedia today — open source deserves accurate info free for all,user_2975,53,61,72,https://twitter.com/user_2975/status/100354,wikipedia misinformation OR vandalism OR bias,True
771669,2024-12-16,AI is replacing Wikipedia for health lookups tbh,user_5471,425,73,7,https://twitter.com/user_5471/status/100355,wikipedia misinformation OR vandalism OR bias,True
771670,2020-10-03,The ChatGPT Wikipedia article needs serious updating,user_4096,187,82,56,https://twitter.com/user_4096/status/100356,wikipedia misinformation OR vandalism OR bias,True
771671,2024-06-15,Wikipedia editors are unsung heroes keeping artificial intelligence info accurate,user_2209,292,43,77,https://twitter.com/user_2209/status/100357,wikipedia misinformation OR vandalism OR bias,True
771672,2020-06-14,Can't believe how detailed the Wikipedia article on technology is 😮,user_1927,262,125,72,https://twitter.com/user_1927/status/100358,wikipedia misinformation OR vandalism OR bias,True
771673,2023-09-28,Wikipedia fundraising again lol — climate info should be paid for,user_4288,367,41,44,https://twitter.com/user_4288/status/100359,wikipedia misinformation OR vandalism OR bias,True
771674,2024-03-23,Wikipedia is still the best source for quick facts about education,user_1741,369,129,19,https://twitter.com/user_1741/status/100360,wikipedia misinformation OR vandalism OR bias,True
771675,2024-06-13,ChatGPT vs Wikipedia — which do you trust more for education?,user_1604,148,150,93,https://twitter.com/user_1604/status/100361,wikipedia misinformation OR vandalism OR bias,True
771676,2021-02-11,Just edited a machine learning article on Wikipedia. Community effort rocks.,user_4157,423,192,83,https://twitter.com/user_4157/status/100362,wikipedia misinformation OR vandalism OR bias,True
771677,2024-06-18,Wikipedia's climate page is completely wrong and biased.,user_2817,185,23,61,https://twitter.com/user_2817/status/100363,wikipedia misinformation OR vandalism OR bias,True
771678,2020-07-30,Donated to Wikimedia today — health deserves accurate info free for all,user_5992,417,151,8,https://twitter.com/user_5992/status/100364,wikipedia misinformation OR vandalism OR bias,True
771679,2022-08-04,AI is replacing Wikipedia for technology lookups tbh,user_1159,202,17,3,https://twitter.com/user_1159/status/100365,wikipedia misinformation OR vandalism OR bias,True
771680,2022-05-06,The climate Wikipedia article needs serious updating,user_3716,55,67,31,https://twitter.com/user_3716/status/100366,wikipedia misinformation OR vandalism OR bias,True
771681,2021-07-30,Wikipedia editors are unsung heroes keeping health info accurate,user_5079,380,35,15,https://twitter.com/user_5079/status/100367,wikipedia misinformation OR vandalism OR bias,True
771682,2020-02-10,Can't believe how detailed the Wikipedia article on science is 😮,user_9667,15,32,86,https://twitter.com/user_9667/status/100368,wikipedia misinformation OR vandalism OR bias,True
771683,2023-11-09,Wikipedia fundraising again lol — artificial intelligence info should be paid for,user_6710,386,35,20,https://twitter.com/user_6710/status/100369,wikipedia misinformation OR vandalism OR bias,True
771684,2021-09-04,Wikipedia is still the best source for quick facts about science,user_8925,21,8,28,https://twitter.com/user_8925/status/100370,wikipedia misinformation OR vandalism OR bias,True
771685,2023-04-22,ChatGPT vs Wikipedia — which do you trust more for ChatGPT?,user_4089,103,164,97,https://twitter.com/user_4089/status/100371,wikipedia misinformation OR vandalism OR bias,True
771686,2022-01-18,Just edited a machine learning article on Wikipedia. Community effort rocks.,user_5046,301,12,81,https://twitter.com/user_5046/status/100372,wikipedia misinformation OR vandalism OR bias,True
771687,2021-11-12,Wikipedia's machine learning page is completely wrong and biased.,user_4783,470,79,21,https://twitter.com/user_4783/status/100373,wikipedia misinformation OR vandalism OR bias,True
771688,2024-06-05,Donated to Wikimedia today — technology deserves accurate info free for all,user_8985,204,139,38,https://twitter.com/user_8985/status/100374,wikipedia misinformation OR vandalism OR bias,True
771689,2020-06-21,AI is replacing Wikipedia for history lookups tbh,user_9631,60,198,51,https://twitter.com/user_9631/status/100375,wikipedia misinformation OR vandalism OR bias,True
771690,2023-09-06,The history Wikipedia article needs serious updating,user_9660,116,170,66,https://twitter.com/user_9660/status/100376,wikipedia misinformation OR vandalism OR bias,True
771691,2023-09-24,Wikipedia editors are unsung heroes keeping technology info accurate,user_7766,448,27,93,https://twitter.com/user_7766/status/100377,wikipedia misinformation OR vandalism OR bias,True
771692,2021-11-24,Can't believe how detailed the Wikipedia article on history is 😮,user_5527,363,197,87,https://twitter.com/user_5527/status/100378,wikipedia misinformation OR vandalism OR bias,True
771693,2021-04-23,Wikipedia fundraising again lol — politics info should be paid for,user_5867,50,130,97,https://twitter.com/user_5867/status/100379,wikipedia misinformation OR vandalism OR bias,True
771694,2020-01-10,Wikipedia is still the best source for quick facts about machine learning,user_9823,192,35,4,https://twitter.com/user_9823/status/100380,wikipedia misinformation OR vandalism OR bias,True
771695,2024-09-05,ChatGPT vs Wikipedia — which do you trust more for health?,user_3560,132,89,23,https://twitter.com/user_3560/status/100381,wikipedia misinformation OR vandalism OR bias,True
