id,date,text,username,likes,retweets,replies,url,query,is_synthetic,is_retweet,combined_text,hashtags,mentions,word_count,char_count,total_engagement,engagement_tier,year,month,month_name,day_of_week,hour,is_weekend,period,vader_compound,vader_pos,vader_neg,vader_neu,vader_label,roberta_label,roberta_score,roberta_pos,roberta_neu,roberta_neg,roberta_numeric,roberta_continuous,high_confidence,has_body,vader_roberta_agree,disagreement_type
933718,2023-09-09,Wikipedia is still the best source for quick facts about open source,user_9079,414,178,61,https://twitter.com/user_9079/status/100470,wikipedia vs google OR ChatGPT,True,False,Wikipedia is still the best source for quick facts about open source,,,12,68,653,high,2023,9,September,Saturday,0,True,post-ChatGPT,0.6369,0.276,0.0,0.724,positive,positive,0.9309152960777283,0.9309152960777283,0.06421665847301483,0.0048680114559829235,1,0.9260472846217453,True,True,True,agree
933719,2024-01-07,ChatGPT vs Wikipedia — which do you trust more for science?,user_7283,460,19,5,https://twitter.com/user_7283/status/100471,wikipedia vs google OR ChatGPT,True,False,ChatGPT vs Wikipedia which do you trust more for science?,,,10,57,484,low,2024,1,January,Sunday,0,True,post-ChatGPT,0.5106,0.268,0.0,0.732,positive,neutral,0.82545006275177,0.14933112263679504,0.82545006275177,0.025218814611434937,0,0.12411230802536011,True,True,False,"vader=positive, roberta=neutral"
933720,2022-02-27,Just edited a science article on Wikipedia. Community effort rocks.,user_5043,340,82,59,https://twitter.com/user_5043/status/100472,wikipedia vs google OR ChatGPT,True,False,Just edited a science article on Wikipedia. Community effort rocks.,,,10,67,481,low,2022,2,February,Sunday,0,True,pre-ChatGPT,0.0,0.0,0.0,1.0,neutral,positive,0.9173135757446289,0.9173135757446289,0.07604049146175385,0.006645890884101391,1,0.9106676848605275,True,True,False,"vader=neutral, roberta=positive"
933721,2022-05-02,Wikipedia's science page is completely wrong and biased.,user_2862,170,41,98,https://twitter.com/user_2862/status/100473,wikipedia vs google OR ChatGPT,True,False,Wikipedia's science page is completely wrong and biased.,,,8,56,309,low,2022,5,May,Monday,0,False,pre-ChatGPT,-0.6962,0.0,0.49,0.51,negative,negative,0.9078996777534485,0.007875671610236168,0.084224633872509,0.9078996777534485,-1,-0.9000240061432123,True,True,True,agree
933722,2023-03-03,Donated to Wikimedia today — machine learning deserves accurate info free for all,user_9793,279,20,1,https://twitter.com/user_9793/status/100474,wikipedia vs google OR ChatGPT,True,False,Donated to Wikimedia today machine learning deserves accurate info free for all,,,12,79,300,low,2023,3,March,Friday,0,False,post-ChatGPT,0.5106,0.231,0.0,0.769,positive,positive,0.602972686290741,0.602972686290741,0.3773191273212433,0.019708184525370598,1,0.5832645017653704,False,True,True,agree
933723,2023-12-03,AI is replacing Wikipedia for ChatGPT lookups tbh,user_3718,25,84,46,https://twitter.com/user_3718/status/100475,wikipedia vs google OR ChatGPT,True,False,AI is replacing Wikipedia for ChatGPT lookups tbh,,,8,49,155,low,2023,12,December,Sunday,0,True,post-ChatGPT,0.0,0.0,0.0,1.0,neutral,neutral,0.733999490737915,0.1033814325928688,0.733999490737915,0.16261909902095795,0,-0.05923766642808914,True,True,True,agree
933724,2024-03-25,The machine learning Wikipedia article needs serious updating,user_5414,465,104,49,https://twitter.com/user_5414/status/100476,wikipedia vs google OR ChatGPT,True,False,The machine learning Wikipedia article needs serious updating,,,8,61,618,high,2024,3,March,Monday,0,False,post-ChatGPT,-0.0772,0.0,0.157,0.843,negative,negative,0.5991644859313965,0.037441037595272064,0.36339443922042847,0.5991644859313965,-1,-0.5617234483361244,False,True,True,agree
933725,2020-02-02,Wikipedia editors are unsung heroes keeping history info accurate,user_4546,171,35,89,https://twitter.com/user_4546/status/100477,wikipedia vs google OR ChatGPT,True,False,Wikipedia editors are unsung heroes keeping history info accurate,,,9,65,295,low,2020,2,February,Sunday,0,True,pre-ChatGPT,0.5106,0.292,0.0,0.708,positive,positive,0.8395613431930542,0.8395613431930542,0.1432620733976364,0.017176609486341476,1,0.8223847337067127,True,True,True,agree
933726,2023-04-25,Can't believe how detailed the Wikipedia article on knowledge is 😮,user_3074,28,15,28,https://twitter.com/user_3074/status/100478,wikipedia vs google OR ChatGPT,True,False,Can't believe how detailed the Wikipedia article on knowledge is,,,10,64,71,low,2023,4,April,Tuesday,0,False,post-ChatGPT,0.0,0.0,0.0,1.0,neutral,positive,0.8125708103179932,0.8125708103179932,0.16079959273338318,0.026629632338881493,1,0.7859411779791117,True,True,False,"vader=neutral, roberta=positive"
933727,2020-07-18,Wikipedia fundraising again lol — history info should be paid for,user_4749,397,26,47,https://twitter.com/user_4749/status/100479,wikipedia vs google OR ChatGPT,True,False,Wikipedia fundraising again lol history info should be paid for,,,10,63,470,low,2020,7,July,Saturday,0,True,pre-ChatGPT,0.4215,0.237,0.0,0.763,positive,negative,0.6069895029067993,0.03794205188751221,0.3550684154033661,0.6069895029067993,-1,-0.5690474510192871,False,True,False,"vader=positive, roberta=negative"
933728,2021-06-09,Wikipedia is still the best source for quick facts about politics,user_2363,328,130,71,https://twitter.com/user_2363/status/100480,wikipedia vs google OR ChatGPT,True,False,Wikipedia is still the best source for quick facts about politics,,,11,65,529,medium,2021,6,June,Wednesday,0,False,pre-ChatGPT,0.6369,0.296,0.0,0.704,positive,positive,0.833290159702301,0.833290159702301,0.15351377427577972,0.013196068815886974,1,0.820094090886414,True,True,True,agree
933729,2024-02-22,ChatGPT vs Wikipedia — which do you trust more for technology?,user_1014,311,172,6,https://twitter.com/user_1014/status/100481,wikipedia vs google OR ChatGPT,True,False,ChatGPT vs Wikipedia which do you trust more for technology?,,,10,60,489,low,2024,2,February,Thursday,0,False,post-ChatGPT,0.5106,0.268,0.0,0.732,positive,neutral,0.7483276128768921,0.2322426289319992,0.7483276128768921,0.019429733976721764,0,0.21281289495527744,True,True,False,"vader=positive, roberta=neutral"
933730,2021-04-02,Just edited a history article on Wikipedia. Community effort rocks.,user_3609,27,36,80,https://twitter.com/user_3609/status/100482,wikipedia vs google OR ChatGPT,True,False,Just edited a history article on Wikipedia. Community effort rocks.,,,10,67,143,low,2021,4,April,Friday,0,False,pre-ChatGPT,0.0,0.0,0.0,1.0,neutral,positive,0.8760268688201904,0.8760268688201904,0.11569414287805557,0.00827900879085064,1,0.8677478600293398,True,True,False,"vader=neutral, roberta=positive"
933731,2023-12-25,Wikipedia's politics page is completely wrong and biased.,user_2008,375,64,82,https://twitter.com/user_2008/status/100483,wikipedia vs google OR ChatGPT,True,False,Wikipedia's politics page is completely wrong and biased.,,,8,57,521,medium,2023,12,December,Monday,0,False,post-ChatGPT,-0.6962,0.0,0.49,0.51,negative,negative,0.9078732132911682,0.007077485788613558,0.08504927903413773,0.9078732132911682,-1,-0.9007957275025547,True,True,True,agree
933732,2022-04-24,Donated to Wikimedia today — politics deserves accurate info free for all,user_4732,318,68,71,https://twitter.com/user_4732/status/100484,wikipedia vs google OR ChatGPT,True,False,Donated to Wikimedia today politics deserves accurate info free for all,,,11,71,457,low,2022,4,April,Sunday,0,True,pre-ChatGPT,0.5106,0.248,0.0,0.752,positive,neutral,0.6130138039588928,0.35167139768600464,0.6130138039588928,0.03531479835510254,0,0.3163565993309021,False,True,False,"vader=positive, roberta=neutral"
933733,2021-02-28,AI is replacing Wikipedia for politics lookups tbh,user_8764,396,72,64,https://twitter.com/user_8764/status/100485,wikipedia vs google OR ChatGPT,True,False,AI is replacing Wikipedia for politics lookups tbh,,,8,50,532,medium,2021,2,February,Sunday,0,True,pre-ChatGPT,0.0,0.0,0.0,1.0,neutral,neutral,0.6180221438407898,0.06729568541049957,0.6180221438407898,0.31468215584754944,0,-0.24738647043704987,False,True,True,agree
933734,2021-09-01,The politics Wikipedia article needs serious updating,user_2462,413,48,74,https://twitter.com/user_2462/status/100486,wikipedia vs google OR ChatGPT,True,False,The politics Wikipedia article needs serious updating,,,7,53,535,medium,2021,9,September,Wednesday,0,False,pre-ChatGPT,-0.0772,0.0,0.178,0.822,negative,negative,0.6914826035499573,0.02226477861404419,0.2862526476383209,0.6914826035499573,-1,-0.6692178249359131,True,True,True,agree
933735,2022-08-26,Wikipedia editors are unsung heroes keeping open source info accurate,user_1011,105,11,78,https://twitter.com/user_1011/status/100487,wikipedia vs google OR ChatGPT,True,False,Wikipedia editors are unsung heroes keeping open source info accurate,,,10,69,194,low,2022,8,August,Friday,0,False,pre-ChatGPT,0.5106,0.268,0.0,0.732,positive,positive,0.8426563739776611,0.8426563739776611,0.14141589403152466,0.01592773012816906,1,0.8267286438494921,True,True,True,agree
933736,2023-10-28,Can't believe how detailed the Wikipedia article on ChatGPT is 😮,user_1999,105,105,90,https://twitter.com/user_1999/status/100488,wikipedia vs google OR ChatGPT,True,False,Can't believe how detailed the Wikipedia article on ChatGPT is,,,10,62,300,low,2023,10,October,Saturday,0,True,post-ChatGPT,0.0,0.0,0.0,1.0,neutral,positive,0.8731113076210022,0.8731113076210022,0.10964138805866241,0.017247341573238373,1,0.8558639660477638,True,True,False,"vader=neutral, roberta=positive"
933737,2023-01-10,Wikipedia fundraising again lol — climate info should be paid for,user_5572,461,71,42,https://twitter.com/user_5572/status/100489,wikipedia vs google OR ChatGPT,True,False,Wikipedia fundraising again lol climate info should be paid for,,,10,63,574,medium,2023,1,January,Tuesday,0,False,post-ChatGPT,0.4215,0.237,0.0,0.763,positive,negative,0.6753047108650208,0.03277179226279259,0.291923463344574,0.6753047108650208,-1,-0.6425329186022282,True,True,False,"vader=positive, roberta=negative"
933738,2024-08-30,Wikipedia is still the best source for quick facts about knowledge,user_3473,265,68,45,https://twitter.com/user_3473/status/100490,wikipedia vs google OR ChatGPT,True,False,Wikipedia is still the best source for quick facts about knowledge,,,11,66,378,low,2024,8,August,Friday,0,False,post-ChatGPT,0.6369,0.296,0.0,0.704,positive,positive,0.9093401432037354,0.9093401432037354,0.0835752934217453,0.0070846495218575,1,0.9022554936818779,True,True,True,agree
933739,2024-05-02,ChatGPT vs Wikipedia — which do you trust more for history?,user_5405,218,52,63,https://twitter.com/user_5405/status/100491,wikipedia vs google OR ChatGPT,True,False,ChatGPT vs Wikipedia which do you trust more for history?,,,10,57,333,low,2024,5,May,Thursday,0,False,post-ChatGPT,0.5106,0.268,0.0,0.732,positive,neutral,0.8653391599655151,0.10501395165920258,0.8653391599655151,0.02964681014418602,0,0.07536714151501656,True,True,False,"vader=positive, roberta=neutral"
933740,2023-10-06,Just edited a ChatGPT article on Wikipedia. Community effort rocks.,user_1263,143,185,19,https://twitter.com/user_1263/status/100492,wikipedia vs google OR ChatGPT,True,False,Just edited a ChatGPT article on Wikipedia. Community effort rocks.,,,10,67,347,low,2023,10,October,Friday,0,False,post-ChatGPT,0.0,0.0,0.0,1.0,neutral,positive,0.906329333782196,0.906329333782196,0.08736885339021683,0.006301863584667444,1,0.9000274701975286,True,True,False,"vader=neutral, roberta=positive"
933741,2023-01-05,Wikipedia's science page is completely wrong and biased.,user_3997,319,122,85,https://twitter.com/user_3997/status/100493,wikipedia vs google OR ChatGPT,True,False,Wikipedia's science page is completely wrong and biased.,,,8,56,526,medium,2023,1,January,Thursday,0,False,post-ChatGPT,-0.6962,0.0,0.49,0.51,negative,negative,0.9078996777534485,0.007875671610236168,0.084224633872509,0.9078996777534485,-1,-0.9000240061432123,True,True,True,agree
933742,2021-06-12,Donated to Wikimedia today — history deserves accurate info free for all,user_4690,376,83,77,https://twitter.com/user_4690/status/100494,wikipedia vs google OR ChatGPT,True,False,Donated to Wikimedia today history deserves accurate info free for all,,,11,70,536,medium,2021,6,June,Saturday,0,True,pre-ChatGPT,0.5106,0.248,0.0,0.752,positive,neutral,0.5366970896720886,0.43991902470588684,0.5366970896720886,0.02338389866054058,0,0.41653512604534626,False,True,False,"vader=positive, roberta=neutral"
933743,2022-01-22,AI is replacing Wikipedia for politics lookups tbh,user_4881,1,41,63,https://twitter.com/user_4881/status/100495,wikipedia vs google OR ChatGPT,True,False,AI is replacing Wikipedia for politics lookups tbh,,,8,50,105,low,2022,1,January,Saturday,0,True,pre-ChatGPT,0.0,0.0,0.0,1.0,neutral,neutral,0.6180221438407898,0.06729568541049957,0.6180221438407898,0.31468215584754944,0,-0.24738647043704987,False,True,True,agree
933744,2020-08-04,The history Wikipedia article needs serious updating,user_5959,276,160,30,https://twitter.com/user_5959/status/100496,wikipedia vs google OR ChatGPT,True,False,The history Wikipedia article needs serious updating,,,7,52,466,low,2020,8,August,Tuesday,0,False,pre-ChatGPT,-0.0772,0.0,0.178,0.822,negative,negative,0.6696316003799438,0.025567499920725822,0.30480092763900757,0.6696316003799438,-1,-0.644064100459218,True,True,True,agree
933745,2021-11-13,Wikipedia editors are unsung heroes keeping knowledge info accurate,user_8024,496,177,34,https://twitter.com/user_8024/status/100497,wikipedia vs google OR ChatGPT,True,False,Wikipedia editors are unsung heroes keeping knowledge info accurate,,,9,67,707,high,2021,11,November,Saturday,0,True,pre-ChatGPT,0.5106,0.292,0.0,0.708,positive,positive,0.8513017892837524,0.8513017892837524,0.12942051887512207,0.019277676939964294,1,0.8320241123437881,True,True,True,agree
933746,2024-08-17,Can't believe how detailed the Wikipedia article on education is 😮,user_5204,140,6,43,https://twitter.com/user_5204/status/100498,wikipedia vs google OR ChatGPT,True,False,Can't believe how detailed the Wikipedia article on education is,,,10,64,189,low,2024,8,August,Saturday,0,True,post-ChatGPT,0.0,0.0,0.0,1.0,neutral,positive,0.8135015964508057,0.8135015964508057,0.1570570021867752,0.029441362246870995,1,0.7840602342039347,True,True,False,"vader=neutral, roberta=positive"
933747,2022-02-16,Wikipedia fundraising again lol — history info should be paid for,user_8569,140,185,66,https://twitter.com/user_8569/status/100499,wikipedia vs google OR ChatGPT,True,False,Wikipedia fundraising again lol history info should be paid for,,,10,63,391,low,2022,2,February,Wednesday,0,False,pre-ChatGPT,0.4215,0.237,0.0,0.763,positive,negative,0.6069895029067993,0.03794205188751221,0.3550684154033661,0.6069895029067993,-1,-0.5690474510192871,False,True,False,"vader=positive, roberta=negative"
547261,2020-06-11,Wikipedia is still the best source for quick facts about machine learning,user_8273,264,175,69,https://twitter.com/user_8273/status/100000,donate wikipedia OR wikimedia,True,False,Wikipedia is still the best source for quick facts about machine learning,,,12,73,508,low,2020,6,June,Thursday,0,False,pre-ChatGPT,0.6369,0.276,0.0,0.724,positive,positive,0.9451046586036682,0.9451046586036682,0.05047722905874252,0.004418123513460159,1,0.940686535090208,True,True,True,agree
547262,2023-11-13,ChatGPT vs Wikipedia — which do you trust more for politics?,user_7629,130,12,9,https://twitter.com/user_7629/status/100001,donate wikipedia OR wikimedia,True,False,ChatGPT vs Wikipedia which do you trust more for politics?,,,10,58,151,low,2023,11,November,Monday,0,False,post-ChatGPT,0.5106,0.268,0.0,0.732,positive,neutral,0.8601012825965881,0.08665254712104797,0.8601012825965881,0.053246207535266876,0,0.0334063395857811,True,True,False,"vader=positive, roberta=neutral"
547263,2023-04-09,Just edited a education article on Wikipedia. Community effort rocks.,user_6024,114,79,75,https://twitter.com/user_6024/status/100002,donate wikipedia OR wikimedia,True,False,Just edited a education article on Wikipedia. Community effort rocks.,,,10,69,268,low,2023,4,April,Sunday,0,True,post-ChatGPT,0.0,0.0,0.0,1.0,neutral,positive,0.8889889121055603,0.8889889121055603,0.10240407288074493,0.00860696379095316,1,0.8803819483146071,True,True,False,"vader=neutral, roberta=positive"
