id,date,text,username,likes,retweets,replies,url,query,is_synthetic,is_retweet,cleaned_text,hashtags,mentions,word_count,char_count,total_engagement,engagement_tier,year,month,month_name,day_of_week,hour,is_weekend,period
771397,2024-02-28,Wikipedia's artificial intelligence page is completely wrong and biased.,user_6003,207,133,65,https://twitter.com/user_6003/status/100083,wikipedia misinformation OR vandalism OR bias,True,False,Wikipedia's artificial intelligence page is completely wrong and biased.,,,9,72,405,low,2024,2,February,Wednesday,0,False,post-ChatGPT
771398,2023-02-23,Donated to Wikimedia today — knowledge deserves accurate info free for all,user_2804,317,26,35,https://twitter.com/user_2804/status/100084,wikipedia misinformation OR vandalism OR bias,True,False,Donated to Wikimedia today knowledge deserves accurate info free for all,,,11,72,378,low,2023,2,February,Thursday,0,False,post-ChatGPT
771399,2023-07-01,AI is replacing Wikipedia for education lookups tbh,user_8550,158,131,55,https://twitter.com/user_8550/status/100085,wikipedia misinformation OR vandalism OR bias,True,False,AI is replacing Wikipedia for education lookups tbh,,,8,51,344,low,2023,7,July,Saturday,0,True,post-ChatGPT
771400,2020-06-26,The technology Wikipedia article needs serious updating,user_8213,411,146,36,https://twitter.com/user_8213/status/100086,wikipedia misinformation OR vandalism OR bias,True,False,The technology Wikipedia article needs serious updating,,,7,55,593,medium,2020,6,June,Friday,0,False,pre-ChatGPT
771401,2021-07-24,Wikipedia editors are unsung heroes keeping machine learning info accurate,user_9911,39,132,32,https://twitter.com/user_9911/status/100087,wikipedia misinformation OR vandalism OR bias,True,False,Wikipedia editors are unsung heroes keeping machine learning info accurate,,,10,74,203,low,2021,7,July,Saturday,0,True,pre-ChatGPT
771402,2023-11-02,Can't believe how detailed the Wikipedia article on health is 😮,user_6857,430,61,97,https://twitter.com/user_6857/status/100088,wikipedia misinformation OR vandalism OR bias,True,False,Can't believe how detailed the Wikipedia article on health is,,,10,61,588,medium,2023,11,November,Thursday,0,False,post-ChatGPT
771403,2024-02-27,Wikipedia fundraising again lol — health info should be paid for,user_2274,14,3,34,https://twitter.com/user_2274/status/100089,wikipedia misinformation OR vandalism OR bias,True,False,Wikipedia fundraising again lol health info should be paid for,,,10,62,51,low,2024,2,February,Tuesday,0,False,post-ChatGPT
771404,2022-03-05,Wikipedia is still the best source for quick facts about climate,user_5525,367,177,7,https://twitter.com/user_5525/status/100090,wikipedia misinformation OR vandalism OR bias,True,False,Wikipedia is still the best source for quick facts about climate,,,11,64,551,medium,2022,3,March,Saturday,0,True,pre-ChatGPT
771405,2024-01-08,ChatGPT vs Wikipedia — which do you trust more for health?,user_5033,173,65,37,https://twitter.com/user_5033/status/100091,wikipedia misinformation OR vandalism OR bias,True,False,ChatGPT vs Wikipedia which do you trust more for health?,,,10,56,275,low,2024,1,January,Monday,0,False,post-ChatGPT
771406,2024-03-16,Just edited a ChatGPT article on Wikipedia. Community effort rocks.,user_8585,191,161,53,https://twitter.com/user_8585/status/100092,wikipedia misinformation OR vandalism OR bias,True,False,Just edited a ChatGPT article on Wikipedia. Community effort rocks.,,,10,67,405,low,2024,3,March,Saturday,0,True,post-ChatGPT
771407,2021-12-08,Wikipedia's education page is completely wrong and biased.,user_4532,9,39,9,https://twitter.com/user_4532/status/100093,wikipedia misinformation OR vandalism OR bias,True,False,Wikipedia's education page is completely wrong and biased.,,,8,58,57,low,2021,12,December,Wednesday,0,False,pre-ChatGPT
771408,2024-06-27,Donated to Wikimedia today — open source deserves accurate info free for all,user_3957,351,32,30,https://twitter.com/user_3957/status/100094,wikipedia misinformation OR vandalism OR bias,True,False,Donated to Wikimedia today open source deserves accurate info free for all,,,12,74,413,low,2024,6,June,Thursday,0,False,post-ChatGPT
771409,2021-06-10,AI is replacing Wikipedia for climate lookups tbh,user_1720,82,155,16,https://twitter.com/user_1720/status/100095,wikipedia misinformation OR vandalism OR bias,True,False,AI is replacing Wikipedia for climate lookups tbh,,,8,49,253,low,2021,6,June,Thursday,0,False,pre-ChatGPT
771410,2021-03-13,The history Wikipedia article needs serious updating,user_8518,329,187,50,https://twitter.com/user_8518/status/100096,wikipedia misinformation OR vandalism OR bias,True,False,The history Wikipedia article needs serious updating,,,7,52,566,medium,2021,3,March,Saturday,0,True,pre-ChatGPT
771411,2023-05-30,Wikipedia editors are unsung heroes keeping climate info accurate,user_7797,362,172,72,https://twitter.com/user_7797/status/100097,wikipedia misinformation OR vandalism OR bias,True,False,Wikipedia editors are unsung heroes keeping climate info accurate,,,9,65,606,high,2023,5,May,Tuesday,0,False,post-ChatGPT
771412,2023-03-08,Can't believe how detailed the Wikipedia article on politics is 😮,user_1371,422,150,96,https://twitter.com/user_1371/status/100098,wikipedia misinformation OR vandalism OR bias,True,False,Can't believe how detailed the Wikipedia article on politics is,,,10,63,668,high,2023,3,March,Wednesday,0,False,post-ChatGPT
771413,2020-09-12,Wikipedia fundraising again lol — politics info should be paid for,user_4903,354,49,38,https://twitter.com/user_4903/status/100099,wikipedia misinformation OR vandalism OR bias,True,False,Wikipedia fundraising again lol politics info should be paid for,,,10,64,441,low,2020,9,September,Saturday,0,True,pre-ChatGPT
771414,2024-02-28,Wikipedia is still the best source for quick facts about politics,user_5316,150,182,86,https://twitter.com/user_5316/status/100100,wikipedia misinformation OR vandalism OR bias,True,False,Wikipedia is still the best source for quick facts about politics,,,11,65,418,low,2024,2,February,Wednesday,0,False,post-ChatGPT
771415,2020-12-30,ChatGPT vs Wikipedia — which do you trust more for climate?,user_5223,369,133,21,https://twitter.com/user_5223/status/100101,wikipedia misinformation OR vandalism OR bias,True,False,ChatGPT vs Wikipedia which do you trust more for climate?,,,10,57,523,medium,2020,12,December,Wednesday,0,False,pre-ChatGPT
771416,2024-01-08,Just edited a technology article on Wikipedia. Community effort rocks.,user_9269,412,34,78,https://twitter.com/user_9269/status/100102,wikipedia misinformation OR vandalism OR bias,True,False,Just edited a technology article on Wikipedia. Community effort rocks.,,,10,70,524,medium,2024,1,January,Monday,0,False,post-ChatGPT
771417,2020-01-14,Wikipedia's machine learning page is completely wrong and biased.,user_2355,158,25,56,https://twitter.com/user_2355/status/100103,wikipedia misinformation OR vandalism OR bias,True,False,Wikipedia's machine learning page is completely wrong and biased.,,,9,65,239,low,2020,1,January,Tuesday,0,False,pre-ChatGPT
771418,2023-12-25,Donated to Wikimedia today — climate deserves accurate info free for all,user_3756,62,174,75,https://twitter.com/user_3756/status/100104,wikipedia misinformation OR vandalism OR bias,True,False,Donated to Wikimedia today climate deserves accurate info free for all,,,11,70,311,low,2023,12,December,Monday,0,False,post-ChatGPT
771419,2023-12-07,AI is replacing Wikipedia for history lookups tbh,user_2628,445,55,75,https://twitter.com/user_2628/status/100105,wikipedia misinformation OR vandalism OR bias,True,False,AI is replacing Wikipedia for history lookups tbh,,,8,49,575,medium,2023,12,December,Thursday,0,False,post-ChatGPT
771420,2023-11-25,The open source Wikipedia article needs serious updating,user_3196,73,153,53,https://twitter.com/user_3196/status/100106,wikipedia misinformation OR vandalism OR bias,True,False,The open source Wikipedia article needs serious updating,,,8,56,279,low,2023,11,November,Saturday,0,True,post-ChatGPT
771421,2023-04-28,Wikipedia editors are unsung heroes keeping history info accurate,user_9163,296,27,25,https://twitter.com/user_9163/status/100107,wikipedia misinformation OR vandalism OR bias,True,False,Wikipedia editors are unsung heroes keeping history info accurate,,,9,65,348,low,2023,4,April,Friday,0,False,post-ChatGPT
771422,2022-05-10,Can't believe how detailed the Wikipedia article on education is 😮,user_9465,118,56,52,https://twitter.com/user_9465/status/100108,wikipedia misinformation OR vandalism OR bias,True,False,Can't believe how detailed the Wikipedia article on education is,,,10,64,226,low,2022,5,May,Tuesday,0,False,pre-ChatGPT
771423,2023-07-10,Wikipedia fundraising again lol — health info should be paid for,user_1401,63,56,82,https://twitter.com/user_1401/status/100109,wikipedia misinformation OR vandalism OR bias,True,False,Wikipedia fundraising again lol health info should be paid for,,,10,62,201,low,2023,7,July,Monday,0,False,post-ChatGPT
771424,2021-05-20,Wikipedia is still the best source for quick facts about health,user_6688,388,56,97,https://twitter.com/user_6688/status/100110,wikipedia misinformation OR vandalism OR bias,True,False,Wikipedia is still the best source for quick facts about health,,,11,63,541,medium,2021,5,May,Thursday,0,False,pre-ChatGPT
771425,2023-11-25,ChatGPT vs Wikipedia — which do you trust more for science?,user_3095,71,134,92,https://twitter.com/user_3095/status/100111,wikipedia misinformation OR vandalism OR bias,True,False,ChatGPT vs Wikipedia which do you trust more for science?,,,10,57,297,low,2023,11,November,Saturday,0,True,post-ChatGPT
771426,2022-10-11,Just edited a climate article on Wikipedia. Community effort rocks.,user_2732,335,182,18,https://twitter.com/user_2732/status/100112,wikipedia misinformation OR vandalism OR bias,True,False,Just edited a climate article on Wikipedia. Community effort rocks.,,,10,67,535,medium,2022,10,October,Tuesday,0,False,pre-ChatGPT
771427,2022-04-17,Wikipedia's knowledge page is completely wrong and biased.,user_3628,346,182,59,https://twitter.com/user_3628/status/100113,wikipedia misinformation OR vandalism OR bias,True,False,Wikipedia's knowledge page is completely wrong and biased.,,,8,58,587,medium,2022,4,April,Sunday,0,True,pre-ChatGPT
771428,2022-07-11,Donated to Wikimedia today — technology deserves accurate info free for all,user_2749,30,148,10,https://twitter.com/user_2749/status/100114,wikipedia misinformation OR vandalism OR bias,True,False,Donated to Wikimedia today technology deserves accurate info free for all,,,11,73,188,low,2022,7,July,Monday,0,False,pre-ChatGPT
771429,2022-11-03,AI is replacing Wikipedia for politics lookups tbh,user_5411,86,40,66,https://twitter.com/user_5411/status/100115,wikipedia misinformation OR vandalism OR bias,True,False,AI is replacing Wikipedia for politics lookups tbh,,,8,50,192,low,2022,11,November,Thursday,0,False,pre-ChatGPT
771430,2020-03-09,The ChatGPT Wikipedia article needs serious updating,user_9959,397,192,99,https://twitter.com/user_9959/status/100116,wikipedia misinformation OR vandalism OR bias,True,False,The ChatGPT Wikipedia article needs serious updating,,,7,52,688,high,2020,3,March,Monday,0,False,pre-ChatGPT
771431,2020-09-12,Wikipedia editors are unsung heroes keeping open source info accurate,user_6277,253,108,5,https://twitter.com/user_6277/status/100117,wikipedia misinformation OR vandalism OR bias,True,False,Wikipedia editors are unsung heroes keeping open source info accurate,,,10,69,366,low,2020,9,September,Saturday,0,True,pre-ChatGPT
771432,2021-03-24,Can't believe how detailed the Wikipedia article on artificial intelligence is 😮,user_7508,60,109,65,https://twitter.com/user_7508/status/100118,wikipedia misinformation OR vandalism OR bias,True,False,Can't believe how detailed the Wikipedia article on artificial intelligence is,,,11,78,234,low,2021,3,March,Wednesday,0,False,pre-ChatGPT
771433,2020-07-28,Wikipedia fundraising again lol — machine learning info should be paid for,user_5439,495,140,94,https://twitter.com/user_5439/status/100119,wikipedia misinformation OR vandalism OR bias,True,False,Wikipedia fundraising again lol machine learning info should be paid for,,,11,72,729,viral,2020,7,July,Tuesday,0,False,pre-ChatGPT
771434,2022-03-13,Wikipedia is still the best source for quick facts about science,user_1125,132,153,84,https://twitter.com/user_1125/status/100120,wikipedia misinformation OR vandalism OR bias,True,False,Wikipedia is still the best source for quick facts about science,,,11,64,369,low,2022,3,March,Sunday,0,True,pre-ChatGPT
771435,2023-05-04,ChatGPT vs Wikipedia — which do you trust more for science?,user_1756,2,190,39,https://twitter.com/user_1756/status/100121,wikipedia misinformation OR vandalism OR bias,True,False,ChatGPT vs Wikipedia which do you trust more for science?,,,10,57,231,low,2023,5,May,Thursday,0,False,post-ChatGPT
771436,2023-04-09,Just edited a machine learning article on Wikipedia. Community effort rocks.,user_3419,462,116,10,https://twitter.com/user_3419/status/100122,wikipedia misinformation OR vandalism OR bias,True,False,Just edited a machine learning article on Wikipedia. Community effort rocks.,,,11,76,588,medium,2023,4,April,Sunday,0,True,post-ChatGPT
771437,2022-05-09,Wikipedia's science page is completely wrong and biased.,user_3192,8,122,92,https://twitter.com/user_3192/status/100123,wikipedia misinformation OR vandalism OR bias,True,False,Wikipedia's science page is completely wrong and biased.,,,8,56,222,low,2022,5,May,Monday,0,False,pre-ChatGPT
771438,2024-04-09,Donated to Wikimedia today — politics deserves accurate info free for all,user_8564,276,149,92,https://twitter.com/user_8564/status/100124,wikipedia misinformation OR vandalism OR bias,True,False,Donated to Wikimedia today politics deserves accurate info free for all,,,11,71,517,low,2024,4,April,Tuesday,0,False,post-ChatGPT
771439,2022-10-28,AI is replacing Wikipedia for ChatGPT lookups tbh,user_8591,496,51,57,https://twitter.com/user_8591/status/100125,wikipedia misinformation OR vandalism OR bias,True,False,AI is replacing Wikipedia for ChatGPT lookups tbh,,,8,49,604,high,2022,10,October,Friday,0,False,pre-ChatGPT
